subscription_id,customer_id,plan_id,start_date,end_date,is_auto_renew,current_status,cancellation_reason
34172,16748,2,2023-02-26,2023-05-27,1,Active,
34173,5029,3,2024-07-16,2025-07-11,0,Active,
34174,5809,1,2023-04-08,2023-05-08,0,Active,
34175,8907,3,2024-04-18,2025-04-13,0,Active,
34176,1559,3,2024-05-01,2025-04-26,1,Cancelled,Not Using Enough
34177,15895,1,2024-06-27,2024-07-27,1,Active,
34178,6871,2,2023-07-27,2023-10-25,0,Active,
34179,16861,1,2023-07-30,2023-08-29,1,Active,
34180,8416,2,2024-08-02,2024-10-31,1,Cancelled,Too Expensive
34181,4353,1,2023-01-28,2023-02-27,1,Active,
34182,3238,1,2023-06-13,2023-07-13,0,Active,
34183,6496,3,2024-05-24,2025-05-19,0,Active,
34184,8618,3,2024-07-10,2025-07-05,1,Cancelled,Found Alternative
34185,10422,2,2023-09-23,2023-12-22,0,Active,
34186,17583,1,2024-07-13,2024-08-12,0,Active,
34187,995,2,2024-11-02,2025-01-31,0,Active,
34188,1742,2,2023-10-17,2024-01-15,0,Active,
34189,7191,1,2024-04-15,2024-05-15,1,Active,
34190,18450,3,2023-03-21,2024-03-15,0,Cancelled,Not Using Enough
34191,8414,3,2023-10-19,2024-10-13,0,Active,
34192,9490,1,2023-07-19,2023-08-18,1,Active,
34193,10397,1,2023-04-18,2023-05-18,0,Active,
34194,17289,1,2024-06-08,2024-07-08,0,Cancelled,Too Expensive
34195,2279,2,2024-01-06,2024-04-05,0,Cancelled,
34196,12055,3,2023-04-04,2024-03-29,1,Active,
34197,6631,1,2023-09-27,2023-10-27,0,Active,
34198,14828,1,2024-02-22,2024-03-23,1,Active,
34199,2314,1,2024-10-28,2024-11-27,0,Cancelled,Not Using Enough
34200,12081,2,2023-03-07,2023-06-05,1,Cancelled,Not Using Enough
34201,8163,1,2024-06-15,2024-07-15,0,Cancelled,Too Expensive
34202,10789,2,2023-12-20,2024-03-19,0,Active,
34203,5880,3,2024-02-05,2025-01-30,0,Active,
34204,123,1,2023-03-14,2023-04-13,0,Active,
34205,4719,3,2024-04-07,2025-04-02,1,Cancelled,Too Expensive
34206,9635,1,2023-01-18,2023-02-17,0,Active,
34207,9917,3,2023-08-20,2024-08-14,0,Active,
34208,9513,1,2023-01-31,2023-03-02,0,Cancelled,Too Expensive
34209,5783,1,2023-07-15,2023-08-14,1,Cancelled,Too Expensive
34210,11868,2,2024-05-12,2024-08-10,0,Active,
34211,10177,1,2024-05-05,2024-06-04,0,Active,
34212,13510,3,2023-05-26,2024-05-20,1,Cancelled,Found Alternative
34213,19278,1,2023-11-09,2023-12-09,0,Cancelled,Found Alternative
34214,9162,3,2024-03-12,2025-03-07,0,Active,
34215,6947,2,2024-09-29,2024-12-28,1,Active,
34216,13274,1,2023-06-17,2023-07-17,0,Active,
34217,19790,3,2024-01-21,2025-01-15,1,Active,
34218,6415,2,2023-07-18,2023-10-16,0,Active,
34219,18098,3,2023-10-28,2024-10-22,1,Active,
34220,2956,1,2023-05-12,2023-06-11,0,Cancelled,Too Expensive
34221,9759,1,2023-07-14,2023-08-13,0,Cancelled,Too Expensive
34222,17241,3,2024-06-09,2025-06-04,1,Active,
34223,6230,1,2023-01-27,2023-02-26,1,Active,
34224,19666,3,2023-01-16,2024-01-11,1,Active,
34225,10260,2,2024-09-10,2024-12-09,0,Active,
34226,13767,1,2023-11-06,2023-12-06,1,Active,
34227,5435,3,2024-03-20,2025-03-15,0,Active,
34228,10061,1,2023-08-04,2023-09-03,0,Active,
34229,15571,3,2023-07-11,2024-07-05,0,Active,
34230,4404,2,2023-02-14,2023-05-15,0,Cancelled,Not Using Enough
34231,11039,3,2024-02-19,2025-02-13,0,Active,
34232,7781,1,2024-02-10,2024-03-11,0,Active,
34233,18967,1,2023-01-22,2023-02-21,0,Active,
34234,5434,2,2024-07-21,2024-10-19,1,Active,
34235,18527,2,2024-08-02,2024-10-31,0,Active,
34236,4089,2,2024-07-28,2024-10-26,0,Cancelled,Found Alternative
34237,4086,3,2023-01-30,2024-01-25,1,Active,
34238,1767,3,2023-10-08,2024-10-02,1,Active,
34239,13963,3,2024-08-22,2025-08-17,0,Active,
34240,12117,3,2024-07-01,2025-06-26,0,Active,
34241,19780,1,2023-05-18,2023-06-17,0,Cancelled,
34242,11741,2,2024-02-24,2024-05-24,0,Active,
34243,8718,3,2023-07-01,2024-06-25,1,Active,
34244,13678,1,2023-05-20,2023-06-19,0,Active,
34245,1532,3,2024-10-05,2025-09-30,0,Active,
34246,3289,1,2023-08-05,2023-09-04,1,Active,
34247,4733,1,2023-04-07,2023-05-07,1,Active,
34248,19579,3,2023-03-06,2024-02-29,0,Active,
34249,9072,1,2023-09-26,2023-10-26,1,Cancelled,Too Expensive
34250,11098,1,2024-10-15,2024-11-14,1,Active,
34251,8914,2,2024-02-29,2024-05-29,1,Active,
34252,3286,2,2024-07-04,2024-10-02,1,Active,
34253,4246,1,2024-07-21,2024-08-20,1,Active,
34254,12625,2,2023-06-04,2023-09-02,1,Active,
34255,9884,2,2023-08-22,2023-11-20,1,Active,
34256,10446,3,2024-03-20,2025-03-15,1,Active,
34257,12636,3,2023-03-06,2024-02-29,0,Active,
34258,14755,1,2023-04-17,2023-05-17,1,Active,
34259,17918,3,2024-10-16,2025-10-11,0,Cancelled,Too Expensive
34260,11526,2,2024-04-07,2024-07-06,1,Active,
34261,13670,3,2024-07-06,2025-07-01,1,Active,
34262,16703,1,2024-05-02,2024-06-01,0,Active,
34263,18043,2,2024-07-21,2024-10-19,0,Active,
34264,7730,3,2024-05-23,2025-05-18,1,Active,
34265,2475,1,2023-09-21,2023-10-21,1,Active,
34266,2094,1,2024-01-06,2024-02-05,1,Active,
34267,9055,1,2023-09-01,2023-10-01,0,Cancelled,
34268,7038,3,2024-04-30,2025-04-25,0,Active,
34269,2280,3,2024-11-30,2025-11-25,1,Active,
34270,10923,1,2023-07-05,2023-08-04,1,Active,
34271,13389,1,2023-07-01,2023-07-31,1,Cancelled,Too Expensive
34272,15521,1,2023-02-05,2023-03-07,1,Active,
34273,19100,3,2024-08-17,2025-08-12,1,Cancelled,Found Alternative
34274,9891,1,2023-11-18,2023-12-18,1,Active,
34275,3879,2,2023-05-02,2023-07-31,1,Cancelled,Not Using Enough
34276,17992,2,2024-06-26,2024-09-24,0,Active,
34277,10356,1,2024-10-15,2024-11-14,0,Active,
34278,14072,3,2024-03-08,2025-03-03,0,Active,
34279,8374,2,2023-10-29,2024-01-27,1,Active,
34280,1185,2,2023-10-31,2024-01-29,0,Cancelled,Found Alternative
34281,12554,2,2023-01-18,2023-04-18,0,Active,
34282,1497,1,2023-07-11,2023-08-10,0,Active,
34283,3363,2,2024-10-20,2025-01-18,1,Cancelled,Too Expensive
34284,11177,2,2023-05-21,2023-08-19,1,Cancelled,Found Alternative
34285,3747,2,2023-12-22,2024-03-21,0,Active,
34286,2297,3,2024-11-03,2025-10-29,0,Active,
34287,16292,1,2023-06-18,2023-07-18,0,Active,
34288,3751,1,2024-07-07,2024-08-06,0,Cancelled,Found Alternative
34289,2692,3,2024-06-21,2025-06-16,1,Active,
34290,14703,3,2023-09-02,2024-08-27,0,Active,
34291,11396,2,2023-03-09,2023-06-07,1,Active,
34292,5800,2,2024-05-23,2024-08-21,1,Active,
34293,14618,1,2024-06-07,2024-07-07,0,Active,
34294,1103,1,2024-02-19,2024-03-20,0,Active,
34295,10108,1,2023-12-10,2024-01-09,1,Active,
34296,3422,1,2024-10-07,2024-11-06,1,Active,
34297,14294,1,2023-09-19,2023-10-19,1,Active,
34298,7228,2,2024-11-03,2025-02-01,1,Active,
34299,12780,1,2024-07-26,2024-08-25,1,Active,
34300,15437,2,2023-06-21,2023-09-19,0,Active,
34301,1517,3,2023-11-01,2024-10-26,0,Active,
34302,19668,1,2024-11-17,2024-12-17,0,Active,
34303,12014,2,2024-02-23,2024-05-23,0,Active,
34304,8547,2,2023-10-20,2024-01-18,0,Active,
34305,14652,3,2023-11-02,2024-10-27,1,Active,
34306,944,1,2023-01-23,2023-02-22,0,Cancelled,Found Alternative
34307,11451,3,2024-05-07,2025-05-02,1,Active,
34308,14312,3,2023-05-06,2024-04-30,0,Active,
34309,9324,1,2023-08-31,2023-09-30,1,Active,
34310,4582,2,2023-05-17,2023-08-15,1,Active,
34311,4500,3,2023-12-05,2024-11-29,0,Active,
34312,16704,2,2024-03-24,2024-06-22,0,Active,
34313,17947,1,2024-10-09,2024-11-08,1,Active,
34314,11428,2,2023-04-09,2023-07-08,0,Active,
34315,6192,1,2023-11-11,2023-12-11,1,Cancelled,Found Alternative
34316,5929,2,2023-07-09,2023-10-07,1,Cancelled,Too Expensive
34317,9191,1,2024-08-12,2024-09-11,1,Active,
34318,17684,3,2023-12-20,2024-12-14,1,Cancelled,
34319,11357,1,2024-04-27,2024-05-27,1,Active,
34320,19646,1,2023-03-27,2023-04-26,1,Active,
34321,1805,3,2023-06-03,2024-05-28,0,Cancelled,Found Alternative
34322,794,3,2023-05-16,2024-05-10,0,Active,
34323,9319,2,2023-11-16,2024-02-14,0,Active,
34324,1038,3,2023-11-06,2024-10-31,0,Active,
34325,4201,1,2023-09-22,2023-10-22,1,Active,
34326,5171,3,2024-11-20,2025-11-15,0,Active,
34327,9704,2,2023-04-12,2023-07-11,0,Active,
34328,10592,3,2024-01-08,2025-01-02,1,Cancelled,Found Alternative
34329,5446,3,2023-03-20,2024-03-14,1,Cancelled,Found Alternative
34330,408,1,2024-04-18,2024-05-18,0,Active,
34331,11435,1,2023-07-02,2023-08-01,0,Cancelled,Too Expensive
34332,11569,1,2024-07-23,2024-08-22,1,Active,
34333,3784,2,2024-10-18,2025-01-16,0,Active,
34334,19133,2,2023-03-02,2023-05-31,0,Cancelled,Not Using Enough
34335,3856,3,2024-05-18,2025-05-13,0,Active,
34336,7469,3,2024-06-02,2025-05-28,1,Active,
34337,12399,2,2024-03-18,2024-06-16,0,Active,
34338,17514,2,2023-01-30,2023-04-30,0,Cancelled,
34339,7245,3,2023-04-06,2024-03-31,0,Cancelled,Found Alternative
34340,13205,1,2024-01-06,2024-02-05,1,Cancelled,Not Using Enough
34341,2618,2,2024-06-25,2024-09-23,1,Cancelled,Found Alternative
34342,9269,3,2023-10-12,2024-10-06,0,Active,
34343,17072,3,2024-08-14,2025-08-09,0,Cancelled,Found Alternative
34344,5206,2,2023-01-20,2023-04-20,1,Active,
34345,605,1,2023-12-29,2024-01-28,0,Cancelled,Found Alternative
34346,7413,1,2023-01-16,2023-02-15,0,Active,
34347,2556,1,2023-04-21,2023-05-21,0,Active,
34348,7370,2,2024-02-28,2024-05-28,1,Active,
34349,1186,3,2024-02-05,2025-01-30,1,Active,
34350,3502,3,2023-02-27,2024-02-22,0,Cancelled,
34351,4797,2,2023-01-30,2023-04-30,1,Cancelled,Found Alternative
34352,1813,2,2023-03-11,2023-06-09,1,Active,
34353,3293,2,2023-05-05,2023-08-03,0,Cancelled,
34354,1937,3,2024-10-07,2025-10-02,1,Active,
34355,9434,2,2024-11-30,2025-02-28,0,Active,
34356,4378,2,2023-07-28,2023-10-26,1,Active,
34357,11139,2,2023-06-30,2023-09-28,0,Active,
34358,8315,1,2023-02-04,2023-03-06,1,Active,
34359,19045,1,2023-09-05,2023-10-05,0,Active,
34360,13916,1,2023-11-24,2023-12-24,1,Active,
34361,15901,2,2024-03-24,2024-06-22,1,Active,
34362,6206,3,2023-10-01,2024-09-25,0,Cancelled,Too Expensive
34363,16010,3,2024-01-22,2025-01-16,0,Cancelled,Found Alternative
34364,17373,3,2023-09-09,2024-09-03,0,Active,
34365,12754,1,2024-02-23,2024-03-24,0,Active,
34366,1477,3,2023-06-14,2024-06-08,1,Active,
34367,1007,3,2023-07-25,2024-07-19,1,Cancelled,
34368,9184,2,2024-08-07,2024-11-05,0,Active,
34369,1961,3,2024-02-08,2025-02-02,0,Active,
34370,12844,1,2023-09-08,2023-10-08,0,Active,
34371,7092,2,2024-04-10,2024-07-09,0,Active,
34372,19871,3,2023-10-03,2024-09-27,0,Active,
34373,793,1,2023-10-16,2023-11-15,1,Cancelled,Not Using Enough
34374,5604,2,2023-02-27,2023-05-28,1,Cancelled,Not Using Enough
34375,14010,2,2024-06-10,2024-09-08,0,Active,
34376,1993,2,2023-08-18,2023-11-16,1,Cancelled,
34377,3064,1,2023-07-04,2023-08-03,0,Active,
34378,9271,1,2023-02-23,2023-03-25,1,Active,
34379,15346,3,2023-08-23,2024-08-17,0,Active,
34380,1705,1,2023-11-16,2023-12-16,1,Active,
34381,9062,1,2024-11-05,2024-12-05,1,Active,
34382,14435,1,2024-11-03,2024-12-03,1,Active,
34383,5333,1,2024-03-04,2024-04-03,1,Cancelled,
34384,14363,3,2023-04-13,2024-04-07,1,Active,
34385,17253,2,2023-06-18,2023-09-16,1,Cancelled,Found Alternative
34386,11020,3,2024-06-04,2025-05-30,0,Active,
34387,3506,1,2023-01-23,2023-02-22,1,Active,
34388,2887,3,2023-04-28,2024-04-22,0,Active,
34389,18726,3,2024-02-13,2025-02-07,1,Active,
34390,5084,2,2024-01-15,2024-04-14,0,Active,
34391,15715,3,2024-02-16,2025-02-10,1,Active,
34392,18631,2,2023-07-14,2023-10-12,1,Active,
34393,7830,1,2023-04-10,2023-05-10,0,Active,
34394,15968,1,2024-01-12,2024-02-11,1,Active,
34395,1628,3,2023-06-11,2024-06-05,0,Active,
34396,19405,2,2024-04-30,2024-07-29,0,Active,
34397,19530,3,2023-07-18,2024-07-12,1,Active,
34398,4995,2,2023-09-16,2023-12-15,1,Active,
34399,15694,2,2024-06-14,2024-09-12,0,Active,
34400,7996,1,2024-03-02,2024-04-01,1,Active,
34401,5015,1,2024-08-23,2024-09-22,0,Cancelled,
34402,13470,3,2023-10-14,2024-10-08,0,Active,
34403,12238,2,2024-01-03,2024-04-02,1,Cancelled,Not Using Enough
34404,7740,1,2023-07-11,2023-08-10,1,Cancelled,Too Expensive
34405,10775,1,2023-02-27,2023-03-29,1,Active,
34406,4531,2,2023-08-13,2023-11-11,1,Active,
34407,14856,2,2024-01-16,2024-04-15,1,Active,
34408,2529,1,2024-01-27,2024-02-26,1,Active,
34409,13923,2,2024-04-10,2024-07-09,0,Active,
34410,11057,2,2023-01-17,2023-04-17,1,Cancelled,
34411,13899,3,2024-06-21,2025-06-16,0,Cancelled,Found Alternative
34412,7900,3,2024-07-17,2025-07-12,0,Cancelled,Too Expensive
34413,5767,3,2024-03-06,2025-03-01,1,Active,
34414,19980,3,2024-09-17,2025-09-12,1,Active,
34415,2843,2,2024-03-06,2024-06-04,0,Active,
34416,8968,2,2024-04-14,2024-07-13,0,Active,
34417,6875,2,2024-03-25,2024-06-23,1,Active,
34418,7552,2,2024-11-18,2025-02-16,0,Active,
34419,1132,2,2024-03-10,2024-06-08,0,Active,
34420,1596,3,2023-06-03,2024-05-28,1,Active,
34421,5002,2,2024-03-17,2024-06-15,0,Active,
34422,19585,1,2023-03-22,2023-04-21,1,Active,
34423,3854,2,2023-08-17,2023-11-15,1,Cancelled,Found Alternative
34424,13633,1,2024-03-23,2024-04-22,0,Cancelled,Too Expensive
34425,11705,1,2023-03-15,2023-04-14,0,Cancelled,Too Expensive
34426,16650,3,2023-07-31,2024-07-25,0,Active,
34427,929,2,2024-03-19,2024-06-17,1,Active,
34428,4120,2,2023-03-22,2023-06-20,1,Active,
34429,5064,3,2024-04-14,2025-04-09,1,Active,
34430,3376,2,2023-12-27,2024-03-26,1,Active,
34431,2959,3,2023-07-01,2024-06-25,1,Active,
34432,622,2,2023-12-08,2024-03-07,0,Active,
34433,18993,3,2024-01-06,2024-12-31,0,Active,
34434,15442,2,2024-07-06,2024-10-04,1,Active,
34435,12852,3,2023-08-04,2024-07-29,1,Cancelled,Not Using Enough
34436,6643,2,2024-01-08,2024-04-07,0,Cancelled,Found Alternative
34437,10484,2,2023-06-20,2023-09-18,1,Active,
34438,6114,2,2024-11-01,2025-01-30,0,Active,
34439,1228,1,2023-10-07,2023-11-06,0,Active,
34440,2631,2,2024-07-01,2024-09-29,0,Active,
34441,570,2,2023-06-01,2023-08-30,1,Active,
34442,9481,1,2024-11-21,2024-12-21,0,Active,
34443,8564,1,2023-09-18,2023-10-18,1,Active,
34444,18689,1,2023-11-03,2023-12-03,1,Cancelled,Too Expensive
34445,17098,2,2024-10-21,2025-01-19,0,Active,
34446,18067,2,2024-05-06,2024-08-04,1,Active,
34447,18691,3,2024-08-18,2025-08-13,1,Active,
34448,336,2,2023-02-11,2023-05-12,1,Active,
34449,7477,1,2023-11-28,2023-12-28,1,Active,
34450,14258,3,2024-08-21,2025-08-16,1,Active,
34451,2117,3,2024-04-24,2025-04-19,1,Active,
34452,19704,3,2024-04-09,2025-04-04,1,Active,
34453,6440,2,2023-07-13,2023-10-11,1,Active,
34454,7872,3,2023-07-15,2024-07-09,0,Cancelled,
34455,8601,3,2024-08-25,2025-08-20,0,Active,
34456,4263,1,2024-09-23,2024-10-23,1,Active,
34457,18393,2,2024-11-18,2025-02-16,0,Active,
34458,11725,3,2023-08-27,2024-08-21,0,Active,
34459,12682,2,2024-03-28,2024-06-26,1,Active,
34460,8479,1,2023-01-29,2023-02-28,1,Active,
34461,14866,3,2023-04-01,2024-03-26,1,Active,
34462,10588,2,2024-09-21,2024-12-20,1,Active,
34463,15670,1,2024-02-24,2024-03-25,1,Active,
34464,16722,1,2024-03-08,2024-04-07,0,Cancelled,Not Using Enough
34465,10826,2,2023-05-01,2023-07-30,1,Cancelled,Not Using Enough
34466,18574,2,2023-09-14,2023-12-13,1,Active,
34467,12685,1,2024-08-13,2024-09-12,0,Cancelled,Not Using Enough
34468,2126,1,2024-02-09,2024-03-10,0,Active,
34469,507,3,2023-11-28,2024-11-22,1,Active,
34470,5732,3,2023-12-29,2024-12-23,1,Active,
34471,194,1,2024-04-26,2024-05-26,0,Active,
34472,10005,2,2023-03-28,2023-06-26,1,Cancelled,Not Using Enough
34473,15446,2,2023-12-01,2024-02-29,1,Active,
34474,12136,1,2023-08-13,2023-09-12,1,Active,
34475,5618,2,2023-02-18,2023-05-19,0,Active,
34476,109,1,2023-04-06,2023-05-06,1,Active,
34477,6536,3,2024-10-29,2025-10-24,0,Cancelled,Found Alternative
34478,5091,1,2023-10-03,2023-11-02,1,Active,
34479,2006,3,2023-12-13,2024-12-07,0,Active,
34480,11965,3,2023-06-30,2024-06-24,0,Active,
34481,646,2,2024-06-18,2024-09-16,0,Active,
34482,18951,1,2023-05-17,2023-06-16,0,Active,
34483,18247,1,2024-10-08,2024-11-07,1,Active,
34484,17677,2,2023-05-02,2023-07-31,1,Active,
34485,8035,3,2023-11-01,2024-10-26,1,Cancelled,Not Using Enough
34486,19952,3,2023-09-02,2024-08-27,0,Active,
34487,6278,1,2024-10-10,2024-11-09,0,Active,
34488,4187,1,2023-08-21,2023-09-20,0,Active,
34489,1890,3,2023-02-15,2024-02-10,0,Active,
34490,14463,2,2024-05-21,2024-08-19,0,Active,
34491,2238,2,2024-11-18,2025-02-16,0,Active,
34492,5755,1,2024-03-06,2024-04-05,0,Active,
34493,12768,3,2024-03-20,2025-03-15,1,Active,
34494,19365,1,2023-04-12,2023-05-12,1,Active,
34495,19579,2,2024-01-08,2024-04-07,1,Active,
34496,1408,2,2023-06-01,2023-08-30,1,Cancelled,
34497,2945,2,2024-06-30,2024-09-28,1,Active,
34498,15664,2,2023-04-08,2023-07-07,0,Active,
34499,17064,2,2024-04-27,2024-07-26,1,Cancelled,Not Using Enough
34500,9872,3,2023-09-22,2024-09-16,1,Active,
34501,1787,2,2024-01-16,2024-04-15,0,Active,
34502,19643,1,2023-10-10,2023-11-09,1,Cancelled,Not Using Enough
34503,416,3,2024-04-20,2025-04-15,0,Active,
34504,15702,3,2024-05-20,2025-05-15,0,Cancelled,Too Expensive
34505,15818,3,2023-04-28,2024-04-22,1,Active,
34506,1433,3,2023-04-16,2024-04-10,0,Active,
34507,8972,1,2024-06-30,2024-07-30,1,Active,
34508,19050,3,2024-01-01,2024-12-26,1,Active,
34509,3415,3,2023-02-15,2024-02-10,1,Active,
34510,16552,1,2024-06-07,2024-07-07,1,Active,
34511,14243,2,2023-12-05,2024-03-04,0,Active,
34512,5831,3,2024-09-18,2025-09-13,1,Cancelled,Not Using Enough
34513,14416,2,2024-02-27,2024-05-27,1,Active,
34514,8816,3,2024-11-12,2025-11-07,1,Cancelled,Too Expensive
34515,16237,3,2023-07-07,2024-07-01,0,Cancelled,
34516,4713,2,2024-02-10,2024-05-10,0,Active,
34517,1314,2,2023-04-18,2023-07-17,1,Active,
34518,9764,1,2023-02-27,2023-03-29,1,Active,
34519,19426,3,2023-01-24,2024-01-19,1,Active,
34520,3035,1,2023-04-06,2023-05-06,0,Active,
34521,7181,1,2023-08-29,2023-09-28,1,Cancelled,Too Expensive
34522,18007,3,2023-10-07,2024-10-01,0,Active,
34523,1142,1,2024-03-17,2024-04-16,0,Cancelled,
34524,494,2,2023-12-03,2024-03-02,1,Active,
34525,13617,1,2023-01-30,2023-03-01,1,Active,
34526,19161,3,2024-01-05,2024-12-30,0,Active,
34527,16237,1,2023-03-04,2023-04-03,0,Active,
34528,2224,1,2024-06-17,2024-07-17,1,Cancelled,Found Alternative
34529,8771,3,2023-05-23,2024-05-17,1,Active,
34530,10585,1,2024-01-07,2024-02-06,0,Active,
34531,9865,3,2023-10-16,2024-10-10,0,Active,
34532,2803,1,2023-08-30,2023-09-29,0,Cancelled,Too Expensive
34533,6141,1,2024-10-04,2024-11-03,1,Cancelled,Not Using Enough
34534,14795,2,2023-01-12,2023-04-12,0,Cancelled,Too Expensive
34535,7606,2,2024-04-25,2024-07-24,0,Active,
34536,15734,3,2023-07-28,2024-07-22,0,Active,
34537,9499,3,2024-03-21,2025-03-16,1,Active,
34538,8397,1,2024-11-06,2024-12-06,0,Cancelled,Too Expensive
34539,1770,1,2023-11-30,2023-12-30,1,Active,
34540,19767,2,2023-02-16,2023-05-17,1,Active,
34541,5114,3,2023-10-10,2024-10-04,1,Active,
34542,15133,1,2024-01-25,2024-02-24,0,Cancelled,Found Alternative
34543,15150,1,2024-06-01,2024-07-01,1,Active,
34544,11114,2,2024-05-01,2024-07-30,0,Active,
34545,7202,2,2023-05-10,2023-08-08,0,Active,
34546,5162,2,2023-11-16,2024-02-14,1,Active,
34547,3269,2,2023-01-08,2023-04-08,0,Active,
34548,3532,3,2023-04-01,2024-03-26,0,Active,
34549,16305,1,2023-04-15,2023-05-15,0,Active,
34550,16384,3,2023-10-28,2024-10-22,0,Active,
34551,14548,2,2023-07-28,2023-10-26,0,Active,
34552,19898,1,2023-06-18,2023-07-18,0,Active,
34553,19340,1,2023-01-20,2023-02-19,0,Active,
34554,19375,3,2023-02-09,2024-02-04,1,Active,
34555,11336,1,2023-09-02,2023-10-02,0,Active,
34556,6595,3,2023-05-01,2024-04-25,1,Active,
34557,3772,3,2024-09-11,2025-09-06,1,Active,
34558,15217,2,2024-06-07,2024-09-05,1,Active,
34559,14232,3,2023-03-25,2024-03-19,1,Active,
34560,10674,2,2023-11-19,2024-02-17,0,Active,
34561,16217,3,2023-08-03,2024-07-28,1,Active,
34562,17903,3,2024-07-25,2025-07-20,0,Cancelled,Too Expensive
34563,457,1,2024-10-19,2024-11-18,0,Cancelled,
34564,6183,3,2023-05-11,2024-05-05,0,Active,
34565,4057,1,2024-06-27,2024-07-27,0,Active,
34566,4453,2,2023-05-22,2023-08-20,1,Active,
34567,14656,2,2023-07-17,2023-10-15,1,Active,
34568,8591,3,2023-10-07,2024-10-01,1,Cancelled,
34569,19448,3,2023-01-02,2023-12-28,0,Active,
34570,5537,2,2023-04-28,2023-07-27,1,Cancelled,Found Alternative
34571,9845,2,2024-01-24,2024-04-23,0,Active,
34572,9039,2,2023-05-29,2023-08-27,0,Active,
34573,19869,2,2023-02-18,2023-05-19,0,Active,
34574,15875,3,2023-04-14,2024-04-08,1,Active,
34575,10010,1,2024-10-25,2024-11-24,1,Active,
34576,6678,1,2023-11-16,2023-12-16,0,Active,
34577,14773,3,2024-11-06,2025-11-01,0,Cancelled,
34578,9341,1,2023-08-25,2023-09-24,0,Active,
34579,7107,1,2024-09-23,2024-10-23,1,Active,
34580,4674,2,2024-08-15,2024-11-13,0,Active,
34581,13361,2,2023-03-31,2023-06-29,0,Active,
34582,19681,1,2023-06-28,2023-07-28,1,Cancelled,Found Alternative
34583,10501,1,2024-01-30,2024-02-29,0,Active,
34584,6750,2,2024-04-27,2024-07-26,0,Active,
34585,4397,3,2024-09-05,2025-08-31,0,Active,
34586,18072,3,2024-07-18,2025-07-13,1,Active,
34587,9920,3,2023-11-19,2024-11-13,1,Active,
34588,18975,2,2023-07-31,2023-10-29,1,Active,
34589,2362,1,2024-04-13,2024-05-13,1,Active,
34590,15683,2,2024-03-29,2024-06-27,1,Active,
34591,11500,2,2024-01-31,2024-04-30,0,Active,
34592,15388,3,2024-10-13,2025-10-08,0,Active,
34593,11302,1,2023-11-06,2023-12-06,0,Active,
34594,1613,2,2024-03-25,2024-06-23,1,Active,
34595,6743,3,2024-06-12,2025-06-07,1,Active,
34596,13560,3,2023-02-12,2024-02-07,1,Active,
34597,19321,1,2024-05-31,2024-06-30,1,Active,
34598,18636,2,2023-08-09,2023-11-07,0,Active,
34599,19983,3,2023-12-24,2024-12-18,1,Active,
34600,4342,2,2024-02-09,2024-05-09,0,Active,
34601,18863,1,2023-06-09,2023-07-09,1,Cancelled,Too Expensive
34602,5976,2,2024-10-17,2025-01-15,1,Active,
34603,1610,2,2024-09-01,2024-11-30,0,Cancelled,Found Alternative
34604,18350,1,2024-01-19,2024-02-18,1,Active,
34605,15238,1,2023-09-03,2023-10-03,1,Cancelled,
34606,7789,1,2023-01-31,2023-03-02,1,Cancelled,Too Expensive
34607,4045,1,2024-03-08,2024-04-07,0,Active,
34608,9629,2,2023-03-08,2023-06-06,0,Active,
34609,13813,3,2023-10-06,2024-09-30,1,Active,
34610,11285,1,2024-04-19,2024-05-19,1,Cancelled,
34611,13063,1,2023-10-08,2023-11-07,0,Cancelled,
34612,8275,1,2024-01-21,2024-02-20,0,Cancelled,Found Alternative
34613,4929,1,2024-11-26,2024-12-26,1,Active,
34614,8997,2,2024-04-25,2024-07-24,0,Active,
34615,3621,2,2023-04-26,2023-07-25,1,Active,
34616,898,2,2023-05-13,2023-08-11,0,Active,
34617,11008,3,2024-03-26,2025-03-21,1,Active,
34618,7086,3,2024-03-20,2025-03-15,0,Active,
34619,10381,3,2023-10-31,2024-10-25,1,Cancelled,Too Expensive
34620,15164,2,2023-01-30,2023-04-30,0,Active,
34621,18538,3,2023-12-03,2024-11-27,1,Active,
34622,11066,2,2023-12-03,2024-03-02,0,Active,
34623,339,3,2023-03-14,2024-03-08,0,Cancelled,Too Expensive
